会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ＮＳユナイテッド海運,9110,海運業,プライム（内国株式）,2025-03-31,,Tokyo,121598640128.0,0.73884666,247408000000.0,20224000000.0,0.06792,18621000000.0,0.07869,0.11942001,0.5651645435981497,,125210000000.0,44820000000.0,116172000000.0,85316000000.0,40793000000.0,5506000000.0,-44523000000.0,-0.3661471867870657
明海グループ,9115,海運業,スタンダード（内国株式）,2025-03-31,,Kobe,26162423808.0,0.53701764,67544205000.0,11014379000.0,0.13986,2812147000.0,0.07171,0.12865,0.16283483512645328,,202064273000.0,57023600000.0,56294405000.0,165702413000.0,48220661000.0,26692735000.0,-117481752000.0,-4.490476603474185
飯野海運,9119,海運業,プライム（内国株式）,2025-03-31,,Tokyo,127386877952.0,0.88887775,141866000000.0,17100000000.0,0.07566,18367000000.0,0.0,,0.4748344651813948,,160787000000.0,67341000000.0,41139000000.0,122652000000.0,11627000000.0,25660000000.0,-111025000000.0,-0.871557587288031
玉井商船,9127,海運業,スタンダード（内国株式）,2025-03-31,,Tokyo,4549365760.0,0.506329,5389051000.0,888047000.0,-0.12151,2095920000.0,0.34173,0.20516,0.7324309564853556,,3340943000.0,834368000.0,4886082000.0,1513415000.0,4185775000.0,1126569000.0,2672360000.0,0.5874137497355236
共栄タンカー,9130,海運業,スタンダード（内国株式）,2025-03-31,,Tokyo,8236544000.0,0.33528224,15160070000.0,1372642000.0,0.13951999,5111725000.0,0.06191,0.039330002,0.3242270699342683,,52231373000.0,10905223000.0,10648605000.0,45543201000.0,8226280000.0,1779467000.0,-37316921000.0,-4.530652783497545
九州旅客鉄道,9142,陸運業,プライム（内国株式）,2025-03-31,,Fukuoka City,612958076928.0,1.3303641,454393000000.0,58977000000.0,0.16986,43657000000.0,0.103970006,,0.4002651447730794,11.69456,681890000000.0,212706000000.0,214146000000.0,423320000000.0,35057000000.0,53217000000.0,-388263000000.0,-0.63342504914183
ＳＧホールディングス,9143,陸運業,プライム（内国株式）,2025-03-31,,Kyoto,937572171776.0,1.752575,1479239000000.0,87848000000.0,0.047509998,58120000000.0,0.03695,0.103970006,0.5575020540737929,13.8490505,456028000000.0,222596000000.0,370565000000.0,205373000000.0,116861000000.0,28009000000.0,-88512000000.0,-0.09440553235740325
ビーイングホールディングス,9145,陸運業,スタンダード（内国株式）,2024-12-31,,Chiyoda,5645251584.0,2.9873016,30190000000.0,2243000000.0,0.07534,1374000000.0,0.04882,0.23534,0.3897486554714082,3.3250535,10725000000.0,6467000000.0,8676000000.0,5940000000.0,4951000000.0,,-989000000.0,-0.17519148354752934
ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,9147,陸運業,プライム（内国株式）,2024-12-31,,Tokyo,828244951040.0,1.0393773,2577643000000.0,46981000000.0,0.02797,31733000000.0,0.01112,0.03609,0.371743023734669,5.4601703,1424099000000.0,757854000000.0,934863000000.0,795927000000.0,251339000000.0,107773000000.0,-544588000000.0,-0.6575204585505516
シーユーシー,9158,サービス業,グロース（内国株式）,2025-03-31,,Minato-Ku,33009037312.0,1.1173595,47043000000.0,5343000000.0,0.05725,3131000000.0,0.048,0.07882,0.3484683034508671,9.859895,54881000000.0,12952000000.0,20520000000.0,43544000000.0,7533000000.0,3167000000.0,-36011000000.0,-1.090943660659521
Ｗ　ＴＯＫＹＯ,9159,サービス業,グロース（内国株式）,2024-06-30,,Tokyo,6550184960.0,4.22588,3957772000.0,508047000.0,0.07171,327575000.0,0.04408,0.10735,0.533235167667044,,1446114000.0,662644000.0,2431866000.0,900595000.0,1930521000.0,14000000.0,1029926000.0,0.1572361706256307
ノバレーゼ,9160,サービス業,スタンダード（内国株式）,2024-12-31,,Chuo,8650217472.0,0.9522469,19299719000.0,1337550000.0,0.1167,663900000.0,0.04379,0.104329996,0.2547134535945298,,25885384000.0,9645162000.0,4381828000.0,13529041000.0,3548313000.0,1052553000.0,-9980728000.0,-1.1538123789727537
ブリーチ,9162,サービス業,グロース（内国株式）,2024-06-30,,Tokyo,9936887808.0,1.0497303,13806783000.0,-367957000.0,0.014529999,-554543000.0,0.017690001,0.03235,0.7157069114745072,,3667635000.0,1856406000.0,12501132000.0,2520000000.0,9642611000.0,66267000.0,7122611000.0,0.7167848865381896
ナレルグループ,9163,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,21885794304.0,1.5633943,21608643000.0,3110969000.0,0.118310004,2187881000.0,0.09681,0.17204,0.5690977666491048,,10176821000.0,6516941000.0,7926570000.0,6147998000.0,4516838000.0,310677000.0,-1631160000.0,-0.07453053690182393
トライト,9164,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,87499997184.0,2.8997514,57116000000.0,5186000000.0,0.33854,2917000000.0,0.03701,0.071550004,0.3589984915488055,17.552658,49718000000.0,12956000000.0,8202000000.0,37990000000.0,2683000000.0,2372000000.0,-35307000000.0,-0.40350858441463056
クオルテック,9165,サービス業,グロース（内国株式）,2024-06-30,,Sakai,3524999936.0,,3623929000.0,381324000.0,0.0,270042000.0,0.0,,0.7621788911617033,,984753000.0,689111000.0,2894005000.0,197183000.0,1902763000.0,49999000.0,1705580000.0,0.4838524910543431
ＧＥＮＤＡ,9166,サービス業,グロース（内国株式）,2025-01-31,,Tokyo,161469054976.0,2.73806,111786000000.0,7966000000.0,0.04591,3304000000.0,0.01622,0.04856,0.310244124230554,8.837443,78679000000.0,39770000000.0,45646000000.0,51285000000.0,25649000000.0,769000000.0,-25636000000.0,-0.15876726350947193
ライズ・コンサルティング・グループ,9168,サービス業,グロース（内国株式）,2025-02-28,,,24214161408.0,3.756503,7679866000.0,1958460000.0,0.22293,1418334000.0,0.18336001,0.26027,0.6863241755405145,13.092105,2886045000.0,1531757000.0,3564451000.0,1914403000.0,2459288000.0,62838000.0,544885000.0,0.02250274088864288
栗林商船,9171,海運業,スタンダード（内国株式）,2025-03-31,,Tokyo,19553343488.0,0.6266897,53071602000.0,2705869000.0,0.0271,2013672000.0,0.0381,0.07087,0.3736276236107314,,46556618000.0,15598500000.0,23429729000.0,16146995000.0,13830427000.0,19412299000.0,-2316568000.0,-0.1184742651005794
東海汽船,9173,海運業,スタンダード（内国株式）,2024-12-31,,Minato,7055712768.0,1.5827085,14604623000.0,582429000.0,-0.17058,293642000.0,0.0211,0.0692,0.21202216801998483,,16147796000.0,6138972000.0,7823085000.0,11891256000.0,5103857000.0,547171000.0,-6787399000.0,-0.9619721243164983
東京汽船,9193,倉庫・運輸関連業,スタンダード（内国株式）,2025-03-31,,Yokohama,9841945600.0,0.42510137,12041210000.0,-511658000.0,-0.0035100002,2044245000.0,0.14406,0.08004,0.7599172408366186,,6466817000.0,3355723000.0,10930324000.0,2961986000.0,7891967000.0,2593958000.0,4929981000.0,0.5009152865059526
日本航空,9201,空運業,プライム（内国株式）,2025-03-31,,Tokyo,1318298320896.0,1.1379077,1844095000000.0,168606000000.0,0.09048,107038000000.0,0.06273,0.11842,0.3488684620952423,12.116712,1778241000000.0,838306000000.0,1095366000000.0,896023000000.0,749030000000.0,144056000000.0,-146993000000.0,-0.11150207632828822
ＡＮＡホールディングス,9202,空運業,プライム（内国株式）,2025-03-31,,Minato,1349733842944.0,1.21326,2261856000000.0,196639000000.0,0.06704,153027000000.0,0.06595,0.1389,0.31221664962846973,10.222823,2480202000000.0,1276542000000.0,1693726000000.0,1349058000000.0,454709000000.0,150654000000.0,-894349000000.0,-0.6626113768098695
スカイマーク,9204,空運業,グロース（内国株式）,2025-03-31,,Tokyo,30231930880.0,1.2962098,108891000000.0,1836000000.0,-0.06913,2146000000.0,0.00815,0.03605,0.26104073617742185,4.1029835,76769000000.0,49897000000.0,39424000000.0,29855000000.0,26018000000.0,,-3837000000.0,-0.12691878713371813
スターフライヤー,9206,空運業,スタンダード（内国株式）,2025-03-31,,Kitakyushu,8939574272.0,2.058955,42900000000.0,1230000000.0,-0.00385,1923000000.0,0.06059,0.75248003,0.17500305735599853,4.057996,20238000000.0,7662000000.0,16326000000.0,3126000000.0,10810000000.0,37000000.0,7684000000.0,0.8595487621896454
エフ・コード,9211,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,24600733696.0,3.6469069,5130876000.0,1432421000.0,0.21643,905735000.0,0.14196,0.21646999,0.30934379949172974,22.19163,15645412000.0,6071139000.0,8705434000.0,7527103000.0,6236331000.0,160737000.0,-1290772000.0,-0.05246884161873088
Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,9212,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,4472859648.0,2.5929468,1002540000.0,-148794000.0,-1.6029401,-133881000.0,-0.01318,-0.008640001,0.7218244411228342,,761169000.0,608555000.0,2636062000.0,156576000.0,2274249000.0,,2117673000.0,0.4734494633532485
セイファート,9213,サービス業,スタンダード（内国株式）,2024-12-31,,Tokyo,1658924800.0,1.6059287,2130602000.0,21661000.0,0.12033,20851000.0,-0.02021,-0.03777,0.6200482668289312,,663129000.0,490363000.0,1315716000.0,22111000.0,1073318000.0,18327000.0,1051207000.0,0.63366766233165
Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,9214,サービス業,グロース（内国株式）,2024-12-31,,Shinjuku-Ku,2152546560.0,2.9268348,2043110000.0,180995000.0,-0.00458,145734000.0,0.06194,0.20308,0.6823108902761743,,329659000.0,293503000.0,979632000.0,0.0,509380000.0,,509380000.0,0.23664064204957314
ＣａＳｙ,9215,サービス業,グロース（内国株式）,2024-11-30,,Tokyo,2053582848.0,8.250229,1761029000.0,7792000.0,0.00693,5676000.0,0.0045,0.03299,0.4555784510284399,94.56896,293269000.0,264769000.0,441675000.0,80825000.0,324359000.0,46100000.0,243534000.0,0.11858981011512616
ビーウィズ,9216,サービス業,プライム（内国株式）,2025-05-31,,Tokyo,21472049152.0,2.4008543,36424310000.0,1069944000.0,-0.00112,452719000.0,0.012410001,0.050819997,0.6170207833822906,11.64751,5541984000.0,4625244000.0,10603683000.0,21600000.0,6088306000.0,147082000.0,6066706000.0,0.28253968482718944
メンタルヘルステクノロジーズ,9218,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,8946823168.0,6.1363683,5134775000.0,109747000.0,0.094840005,-29779000.0,0.05593,0.25613,0.27995098633726856,19.348314,3330694000.0,975873000.0,1808977000.0,2568813000.0,1116537000.0,10026000.0,-1452276000.0,-0.16232309197686381
ギックス,9219,サービス業,グロース（内国株式）,2024-06-30,,Tokyo,5562315264.0,3.061874,2117723000.0,133830000.0,0.01736,88195000.0,-0.04168,-0.05223,0.8552031755856028,33.31104,340627000.0,305384000.0,2226616000.0,45817000.0,1772349000.0,,1726532000.0,0.31039808390120044
エフビー介護サービス,9220,サービス業,スタンダード（内国株式）,2025-03-31,,Saku,3057480192.0,0.8370904,10967723000.0,659679000.0,0.0234,406359000.0,0.03877,0.11847,0.4110624308396299,5.0924783,5217362000.0,2427995000.0,3845844000.0,2918040000.0,1961293000.0,48765000.0,-956747000.0,-0.31292009757033284
フルハシＥＰＯ,9221,サービス業,スタンダード（内国株式）,2025-03-31,,Nagoya,13056816128.0,2.3319902,9383585000.0,1152772000.0,0.11258,1033234000.0,0.09591,0.17225,0.4594935238054856,16.045519,6577606000.0,3455978000.0,2580754000.0,3797252000.0,1105864000.0,514288000.0,-2691388000.0,-0.20612896540898581
ＡＳＮＯＶＡ,9223,サービス業,グロース（内国株式）,2025-03-31,,Nagoya,7780739584.0,2.695086,4266335000.0,48770000.0,-0.13525,-24765000.0,-0.02675,-0.03881,0.2298854096002767,,9979868000.0,4631051000.0,4186659000.0,9599776000.0,3182773000.0,,-6417003000.0,-0.8247291829681161
ブリッジコンサルティンググループ,9225,サービス業,グロース（内国株式）,2024-09-30,,Minato,2811947008.0,2.4868953,2017730000.0,231211000.0,0.07635,169877000.0,0.06285,,0.7173623502982857,,414982000.0,359480000.0,1402489000.0,90180000.0,1204485000.0,18716000.0,1114305000.0,0.3962752487261666
マイクロ波化学,9227,サービス業,グロース（内国株式）,2025-03-31,,Suita,10256690176.0,12.757064,1608403000.0,187394000.0,-5.7954497,161482000.0,0.061279997,0.13038,0.5008178244786281,,1060532000.0,426716000.0,1214259000.0,696373000.0,,,,
サンウェルズ,9229,サービス業,プライム（内国株式）,2025-03-31,,Kanazawa,20918968320.0,2.6499808,26496000000.0,1114000000.0,-0.07676,-925000000.0,-0.06601,-0.23030001,0.22095707031851053,4.9558206,30378000000.0,5602000000.0,9967000000.0,22489000000.0,5637000000.0,,-16852000000.0,-0.8055846608787254
アジア航測,9233,空運業,スタンダード（内国株式）,2024-09-30,,Tokyo,22136764416.0,1.0355334,40270804000.0,2850108000.0,-0.2464,1902159000.0,0.0332,0.06471,0.5754199667910276,,15206397000.0,9989283000.0,22788472000.0,3724920000.0,6827584000.0,4851933000.0,3102664000.0,0.14015887514967895
売れるネット広告社グループ,9235,サービス業,グロース（内国株式）,2024-07-31,,Fukuoka City,8367073280.0,12.995819,756715000.0,-308416000.0,0.03612,-326733000.0,-0.28334,-0.64818,0.48510290704348386,,735617000.0,297265000.0,507089000.0,396841000.0,278019000.0,100000000.0,-118822000.0,-0.014201142505112611
ジャパンＭ＆Ａソリューション,9236,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,1684167552.0,2.8009827,602292000.0,-14894000.0,-0.78205,-11524000.0,-0.07538,-0.07475,0.9117884032285478,,67989000.0,67988000.0,688237000.0,,649883000.0,500000.0,,
笑美面,9237,サービス業,グロース（内国株式）,2024-10-31,,Osaka,4116740608.0,5.43105,1301645000.0,216811000.0,0.0,179646000.0,0.0,,0.638512486764517,,407973000.0,303651000.0,1013228000.0,116231000.0,761025000.0,,644794000.0,0.15662730820275184
バリュークリエーション,9238,サービス業,グロース（内国株式）,2025-02-28,,Shibuya,4014766848.0,6.3559937,3431976000.0,121616000.0,0.0684,86373000.0,0.03627,,0.13514927335453664,,3723172000.0,3347806000.0,3940914000.0,689753000.0,1138938000.0,,449185000.0,0.11188320941321074
デリバリーコンサルティング,9240,サービス業,グロース（内国株式）,2024-07-31,,Tokyo,2256011264.0,2.03749,2703725000.0,211782000.0,0.03243,155328000.0,0.01277,0.03214,0.7174751112052531,,420147000.0,373990000.0,1302298000.0,52015000.0,957828000.0,,905813000.0,0.40151084990327424
フューチャーリンクネットワーク,9241,サービス業,グロース（内国株式）,2024-08-31,,Funabashi,1911579520.0,6.7688665,1515249000.0,-38541000.0,-0.02786,2366000.0,0.01324,0.08319,0.26357384516728216,,648594000.0,448001000.0,660261000.0,290672000.0,438646000.0,53018000.0,147974000.0,0.07740928297871699
メディア総研,9242,サービス業,グロース（内国株式）,2024-07-31,,Fukuoka City,2033547008.0,1.3365179,1155112000.0,189706000.0,-0.34595,105069000.0,0.14128,0.15341,0.8419147694103911,,245074000.0,222456000.0,1187426000.0,,1108429000.0,110000000.0,,
デジタリフト,9244,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,1500184320.0,2.1678987,3326038000.0,33862000.0,0.13501,-74080000.0,-0.00559,-0.01521,0.27179044266363467,16.203703,1661149000.0,1269155000.0,2047368000.0,1224622000.0,1564035000.0,56449000.0,339413000.0,0.22624753203659667
リベロ,9245,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,13098051584.0,5.3452845,3586529000.0,455341000.0,0.22122,338921000.0,0.07843,0.12988,0.3863734850041129,21.69137,3575498000.0,2313183000.0,4166720000.0,,1914388000.0,1650000.0,,
プロジェクトホールディングス,9246,サービス業,グロース（内国株式）,2024-12-31,,Minato,7013979648.0,3.2790964,5279803000.0,-187749000.0,-0.05093,-393640000.0,-0.060689997,-0.13449,0.404636848376946,23.790613,3298525000.0,1495950000.0,3683060000.0,2230616000.0,2624582000.0,18050000.0,393966000.0,0.05616868308312491
ＴＲＥホールディングス,9247,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,76332507136.0,0.993899,118678000000.0,22984000000.0,0.23591,12285000000.0,0.1262,0.21499,0.45147395508710436,11.832667,86623000000.0,38487000000.0,55227000000.0,60691000000.0,30383000000.0,7301000000.0,-30308000000.0,-0.39705233244862354
人・夢・技術グループ,9248,サービス業,プライム（内国株式）,2024-09-30,,Tokyo,15304994816.0,0.77961206,39814000000.0,1791000000.0,-0.22371,-190000000.0,-0.0126600005,-0.02713,0.538601709676555,,17166000000.0,11552000000.0,25515000000.0,4781000000.0,8505000000.0,1833000000.0,3724000000.0,0.24331925915498462
日本エコシステム,9249,サービス業,スタンダード（内国株式）,2024-09-30,,Ichinomiya,13547062272.0,2.388673,9301846000.0,764319000.0,-0.0424,622951000.0,0.066599995,0.13778,0.5832669002344901,,3776315000.0,2295313000.0,3255675000.0,1928242000.0,966179000.0,181986000.0,-962063000.0,-0.07101635621683514
ＧＲＣＳ,9250,サービス業,グロース（内国株式）,2024-11-30,,Tokyo,1774329728.0,5.1729636,3288826000.0,44163000.0,-0.03285,112507000.0,0.00794,0.08202,0.21595057130097114,49.584908,1508054000.0,991580000.0,1332592000.0,650355000.0,740032000.0,,89677000.0,0.05054133884184124
ＡＢ＆Ｃｏｍｐａｎｙ,9251,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,19502854144.0,2.191087,18183000000.0,1740000000.0,0.102460004,1076000000.0,0.0535,0.117589995,0.3423041176708288,16.143867,16276000000.0,5589000000.0,4025000000.0,12034000000.0,2241000000.0,637000000.0,-9793000000.0,-0.5021316330262763
ラストワンマイル,9252,サービス業,グロース（内国株式）,2024-08-31,,Toshima,11448707072.0,2.667488,9350231000.0,257887000.0,0.071729995,317290000.0,0.066,0.28702,0.3425163872102007,,6430814000.0,3587094000.0,4842620000.0,4060471000.0,2524334000.0,453962000.0,-1536137000.0,-0.1341755877182775
スローガン,9253,サービス業,グロース（内国株式）,2025-02-28,,Tokyo,2351545856.0,1.4161798,1350205000.0,124403000.0,0.48499,86841000.0,0.07981,0.070489995,0.7185332910735016,7.5286417,589666000.0,589664000.0,1918952000.0,,1743841000.0,146544000.0,,
ラバブルマーケティンググループ,9254,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,1693521408.0,3.9201834,2161867000.0,137215000.0,0.02927,72605000.0,0.050100002,,0.1567083616634601,,1420528000.0,885678000.0,1464579000.0,966724000.0,986413000.0,44510000.0,19689000.0,0.01162607092357465
サクシード,9256,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,3281667840.0,1.3286101,3469824000.0,380685000.0,0.1565,259935000.0,0.07452,0.10863,0.8056664866523433,,583314000.0,528843000.0,2611325000.0,,2365407000.0,24320000.0,,
ＣＳ－Ｃ,9258,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,2718201600.0,1.2349864,2725676000.0,-4672000.0,-0.13588001,-9347000.0,-0.04182,-0.05631,0.7935760666702347,,597813000.0,597812000.0,2184468000.0,5018000.0,1870317000.0,,1865299000.0,0.6862254072692768
タカヨシホールディングス,9259,サービス業,グロース（内国株式）,2024-09-30,,Chiba,3949792000.0,1.2615108,7838878000.0,906552000.0,0.09204,540484000.0,0.061529998,,0.36678996104119016,8.400954,4884448000.0,3336558000.0,4307602000.0,2069400000.0,2964667000.0,28201000.0,895267000.0,0.22666180902690572
シルバーライフ,9262,小売業,スタンダード（内国株式）,2024-07-31,,Tokyo,9743553536.0,1.4032683,13555288000.0,768412000.0,0.04172,668053000.0,0.0471,0.104890004,0.6505079354342054,10.846434,3451260000.0,1818605000.0,3585719000.0,1714091000.0,1265092000.0,,-448999000.0,-0.04608164755713207
ポエック,9264,卸売業,スタンダード（内国株式）,2024-08-31,,Fukuyama,7783447040.0,1.9194694,8371947000.0,555233000.0,0.0817,195761000.0,0.029849999,0.07008,0.3624749921173797,,7236496000.0,4692129000.0,5632283000.0,5768609000.0,2067204000.0,273311000.0,-3701405000.0,-0.4755482989706319
ヤマシタヘルスケアホールディングス,9265,卸売業,スタンダード（内国株式）,2025-05-31,,Fukuoka City,7990118400.0,0.89024806,64486000000.0,847000000.0,0.00732,616000000.0,0.00955,0.07,0.3257831500235943,,18563000000.0,18087000000.0,21766000000.0,,5698000000.0,1139000000.0,,
Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,9267,小売業,プライム（内国株式）,2025-06-30,,Sakai,149243953152.0,2.7934184,200786000000.0,9658000000.0,0.05277,7066000000.0,0.03519,0.14117,0.4196079355355544,19.001549,73899000000.0,43812000000.0,41210000000.0,34374000000.0,6221000000.0,62000000.0,-28153000000.0,-0.18863745837211313
オプティマスグループ,9268,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,24233594880.0,1.0428877,268825000000.0,7049000000.0,0.01762,-483000000.0,-0.00855,-0.067490004,0.14944597382563382,3.2039711,134007000000.0,91038000000.0,90973000000.0,120466000000.0,12970000000.0,286000000.0,-107496000000.0,-4.435825577356519
バリュエンスホールディングス,9270,卸売業,グロース（内国株式）,2024-08-31,,Tokyo,13587875840.0,1.809839,81468085000.0,-426761000.0,0.026349999,-1709250000.0,-0.00622,-0.06684,0.2572718951642681,20.235064,19792682000.0,10212282000.0,17600815000.0,16468323000.0,6916859000.0,,-9551464000.0,-0.7029401881847045
和心,9271,小売業,グロース（内国株式）,2024-12-31,,Tokyo,6079050240.0,7.468095,2094946000.0,416587000.0,0.25931,398330000.0,0.1973,0.79459,0.4291917065540803,,707112000.0,611600000.0,841050000.0,433407000.0,190414000.0,,-242993000.0,-0.039972198025459975
ブティックス,9272,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,15321195520.0,7.539975,5171406000.0,1228408000.0,-0.33796,250944000.0,0.04329,0.12217,0.43860711721389,,2868689000.0,2100038000.0,4006363000.0,1010950000.0,3771866000.0,,2760916000.0,0.18020238671296585
コーア商事ホールディングス,9273,卸売業,プライム（内国株式）,2024-06-30,,Yokohama,34621509632.0,1.2311729,22134145000.0,4382314000.0,0.17231001,2946337000.0,0.15634,0.13684,0.7827665752948005,9.867947,6952342000.0,4976949000.0,24775196000.0,2825288000.0,13954886000.0,101074000.0,11129598000.0,0.32146483842845275
ＫＰＰグループホールディングス,9274,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,52028338176.0,0.6304312,670042000000.0,13548000000.0,0.01133,7986000000.0,0.01143,0.09159,0.24463476642947435,,265821000000.0,194130000000.0,231312000000.0,119033000000.0,11319000000.0,19603000000.0,-107714000000.0,-2.0702948388554736
ナルミヤ・インターナショナル,9275,小売業,スタンダード（内国株式）,2025-02-28,,Tokyo,16493749248.0,2.3768227,39152906000.0,1860912000.0,0.06561,1403861000.0,0.03385,0.20786,0.5021205933974892,14.532872,6968596000.0,5302782000.0,8429003000.0,2269860000.0,1938925000.0,9947000.0,-330935000.0,-0.020064267682505754
ブックオフグループホールディングス,9278,小売業,プライム（内国株式）,2025-05-31,,Sagamihara,26758723584.0,1.4366328,119205000000.0,3452000000.0,0.00973,2101000000.0,0.01763,0.11145,0.32459044963401884,10.539046,38513000000.0,20192000000.0,33517000000.0,26591000000.0,6628000000.0,296000000.0,-19963000000.0,-0.7460370797333769
ギフトホールディングス,9279,小売業,プライム（内国株式）,2024-10-31,,Shibuya,68499136512.0,7.037652,28472954000.0,2909253000.0,0.09291001,1875631000.0,0.06077,0.23327999,0.48961515350437945,26.113144,8722125000.0,5356621000.0,4368424000.0,4000000000.0,2442672000.0,,-1557328000.0,-0.022735001918267685
三菱倉庫,9301,倉庫・運輸関連業,プライム（内国株式）,2025-03-31,,Tokyo,433443241984.0,1.1658015,284065000000.0,20311000000.0,0.05782,31864000000.0,0.1313,0.096829996,0.5984509422449678,9.593921,246786000000.0,93158000000.0,125881000000.0,110072000000.0,63390000000.0,163716000000.0,-46682000000.0,-0.10770037568545873
三井倉庫ホールディングス,9302,倉庫・運輸関連業,プライム（内国株式）,2025-03-31,,Tokyo,312476041216.0,2.627566,280740000000.0,17832000000.0,0.086739995,10040000000.0,0.0358,0.10973,0.4179310492413705,9.540676,150627000000.0,56469000000.0,83240000000.0,87613000000.0,35496000000.0,17148000000.0,-52117000000.0,-0.16678718725821917
住友倉庫,9303,倉庫・運輸関連業,プライム（内国株式）,2025-03-31,,Osaka,239368994816.0,0.9081359,193394000000.0,13277000000.0,0.057239998,20065000000.0,0.10236,0.077659994,0.5998244844229925,19.407526,165705000000.0,51036000000.0,83787000000.0,79410000000.0,47850000000.0,155645000000.0,-31560000000.0,-0.13184664966429668
澁澤倉庫,9304,倉庫・運輸関連業,プライム（内国株式）,2025-03-31,,Tokyo,16056439808.0,1.017537,78617000000.0,4673000000.0,0.0505,4908000000.0,0.06437,0.081199996,0.5481157297821978,,52119000000.0,16235000000.0,28884000000.0,30331000000.0,11832000000.0,27822000000.0,-18499000000.0,-1.152123398537141
ヤマタネ,9305,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,63911051264.0,1.0728923,80922000000.0,3780000000.0,0.09105,3091000000.0,0.0,0.07089,0.34950073034649554,,108662000000.0,37295000000.0,24878000000.0,76905000000.0,4983000000.0,26316000000.0,-71922000000.0,-1.125345281881045
東陽倉庫,9306,倉庫・運輸関連業,スタンダード（内国株式）,2025-03-31,,Nagoya,14346849280.0,0.5356462,29186611000.0,1241234000.0,0.04834,1495378000.0,0.05783,0.06473,0.5484135520746657,,21941289000.0,8472272000.0,12708907000.0,15088444000.0,6346666000.0,8708425000.0,-8741778000.0,-0.6093169189549053
杉村倉庫,9307,倉庫・運輸関連業,スタンダード（内国株式）,2025-03-31,,Osaka,15823192064.0,0.9402333,11235479000.0,1366273000.0,0.11213,917299000.0,0.08243,0.05624,0.7504665114730149,,5577859000.0,1947644000.0,8930884000.0,2904457000.0,5216545000.0,865679000.0,2312088000.0,0.1461202006932803
乾汽船,9308,海運業,スタンダード（内国株式）,2025-03-31,,Tokyo,41971036160.0,1.1858572,31770000000.0,3657000000.0,0.016449999,5021000000.0,0.14354,0.12939,0.4922900284367782,,38028000000.0,12328000000.0,24511000000.0,30147000000.0,19001000000.0,5192000000.0,-11146000000.0,-0.26556408942370985
日本トランスシティ,9310,倉庫・運輸関連業,プライム（内国株式）,2025-03-31,,Yokkaichi,71819960320.0,0.7873347,124765000000.0,7805000000.0,0.067930005,6041000000.0,0.048130002,0.06792,0.5512994903603751,24.709677,69838000000.0,19314000000.0,46825000000.0,37291000000.0,27033000000.0,25366000000.0,-10258000000.0,-0.14282937437300997
アサガミ,9311,倉庫・運輸関連業,スタンダード（内国株式）,2025-03-31,,Tokyo,9901717504.0,0.46664387,38943782000.0,1928704000.0,0.03983,1174041000.0,0.03403,0.06388,0.4787213414797026,,22936107000.0,9446440000.0,13327998000.0,10410651000.0,7084076000.0,2894090000.0,-3326575000.0,-0.33595939276758424
ケイヒン,9312,倉庫・運輸関連業,スタンダード（内国株式）,2025-03-31,,Tokyo,17105026048.0,0.5617221,50452000000.0,2899000000.0,0.07634,2188000000.0,0.044499997,0.07603,0.592004852659179,,20851000000.0,8982000000.0,15817000000.0,8581000000.0,9461000000.0,8303000000.0,880000000.0,0.05144686699280962
丸八倉庫,9313,倉庫・運輸関連業,スタンダード（内国株式）,2024-11-30,,Tokyo,5583685120.0,0.45215693,4991423000.0,619413000.0,0.107,901758000.0,0.17241,0.072129995,0.6434002298483026,,6687130000.0,1741523000.0,2598855000.0,4366834000.0,2196091000.0,1904744000.0,-2170743000.0,-0.3887652962780251
