会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
エフティグループ,2763,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,37548036096,1.2426956,34625000000.0,9282000000.0,0.24184,6613000000.0,0.19342,0.24168,0.7351694915254238,,10750000000.0,7020000000.0,27587000000.0,3643000000.0,19817000000.0,11368000000.0,16174000000.0,0.43075488578543847
ひらまつ,2764,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,8754587648,1.4773161,10662788000.0,249770000.0,0.02921,1530727000.0,0.16984,0.32467997,0.4855184542607795,,6246873000.0,4143752000.0,9423644000.0,3827500000.0,6645161000.0,56371000.0,2817661000.0,0.3218496533807277
円谷フィールズホールディングス,2767,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,141417988096,2.655833,140581000000.0,15266000000.0,0.14049,11158000000.0,0.088470004,0.28865,0.5189332309278142,8.465549,42706000000.0,26770000000.0,69841000000.0,11140000000.0,30954000000.0,7831000000.0,19814000000.0,0.14010947452137057
双日,2768,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,829615898624,0.88470095,2509714000000.0,75736000000.0,0.021240002,110636000000.0,0.043730002,0.11293,0.31385711305717834,7.5440288,2079637000000.0,985578000000.0,1575122000000.0,1189051000000.0,192299000000.0,,-996752000000.0,-1.2014620279736825
ヴィレッジヴァンガードコーポレーション,2769,小売業,スタンダード（内国株式）,2025-05-31,,Nagoya,7998635008,4.2704983,24962000000.0,-936000000.0,-0.03317,-4247000000.0,-0.17014,-1.0492901,0.10759239036726248,,15527000000.0,7796000000.0,15261000000.0,9513000000.0,2086000000.0,,-7427000000.0,-0.9285334300879753
ククレブ・アドバイザーズ,276A,不動産業,グロース（内国株式）,2024-08-31,,Tokyo,29754646528,14.949628,1269627000.0,421757000.0,0.03343,288477000.0,0.16545,,0.6435249716362963,,538853000.0,494645000.0,1073019000.0,220000000.0,262425000.0,28845000.0,42425000.0,0.0014258277261024366
新都ホールディングス,2776,卸売業,スタンダード（内国株式）,2025-01-31,,Tokyo,6797834752,4.036164,12296801000.0,42893000.0,0.0028799998,16543000.0,-0.00493,-0.034879997,0.2403286017049089,,4372607000.0,2500536000.0,3648026000.0,2797287000.0,203615000.0,3979000.0,-2593672000.0,-0.3815438436830069
パレモ・ホールディングス,2778,小売業,スタンダード（内国株式）,2025-02-28,,Nagoya,1770218112,1.0546858,15040684000.0,214926000.0,0.05173,-47631000.0,-0.00271,-0.022869999,0.22612867380773935,,5408483000.0,3271197000.0,4435669000.0,1928571000.0,2044249000.0,4800000.0,115678000.0,0.06534674976820032
グロービング,277A,サービス業,グロース（内国株式）,2025-05-31,,Tokyo,78408048640,13.804607,8255896000.0,2800521000.0,0.29609,1768207000.0,0.21417,0.48228002,0.6560514973682398,,2897768000.0,2780315000.0,7831578000.0,,6612190000.0,,,
コメ兵ホールディングス,2780,小売業,スタンダード（内国株式）,2025-03-31,,Nagoya,33699540992,1.0494218,158994692000.0,6176646000.0,0.019129999,4777112000.0,0.021659998,0.119320005,0.36980991539625613,6.17718,55426515000.0,43005893000.0,68457419000.0,47395363000.0,15535605000.0,,-31859758000.0,-0.9454062892893185
セリア,2782,小売業,スタンダード（内国株式）,2025-03-31,,Ogaki,197102125056,2.1875992,236327000000.0,16845000000.0,0.06853,11218000000.0,0.047519997,0.10791001,0.7632795273364618,21.91027,33495000000.0,25052000000.0,97898000000.0,1428000000.0,59154000000.0,406000000.0,57726000000.0,0.2928735546793272
アルフレッサ　ホールディングス,2784,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,395298930688,0.8269366,2961051000000.0,38081000000.0,0.009190001,27389000000.0,0.009330001,0.058319997,0.3346010271653639,13.542379,957639000000.0,894961000000.0,1094496000000.0,35545000000.0,177085000000.0,115315000000.0,141540000000.0,0.35805814033864447
アップルインターナショナル,2788,卸売業,スタンダード（内国株式）,2024-12-31,,Yokkaichi,4520075776,0.47821343,43795649000.0,1374723000.0,0.0068,1198508000.0,0.01594,0.06743,0.4851637856773907,,9580880000.0,7714847000.0,17454791000.0,7910241000.0,4381074000.0,1267002000.0,-3529167000.0,-0.7807760698921522
カルラ,2789,小売業,スタンダード（内国株式）,2025-02-28,,Tomiya,2755364096,1.3586609,7263713000.0,365961000.0,0.0496,363309000.0,0.04321,0.16799,0.393693837231534,,3044336000.0,1244568000.0,1445488000.0,2176420000.0,1006201000.0,283000.0,-1170219000.0,-0.42470575910415
Ｔｅｒｒａ　Ｄｒｏｎｅ,278A,精密機器,グロース（内国株式）,2025-01-31,,Tokyo,34835087360,5.100306,4435568000.0,-627160000.0,-0.38492,-474800000.0,-0.12675999,,0.7584285465064068,,1785683000.0,1175228000.0,6185537000.0,770316000.0,4145633000.0,1243062000.0,3375317000.0,0.09689417354169655
ナフコ,2790,小売業,スタンダード（内国株式）,2025-03-31,,Kitakyushu,50738642944,0.32945463,181850000000.0,1267000000.0,0.03878,183000000.0,-8.0000005e-05,-8.9999994e-05,0.6836519460911654,,71240000000.0,55703000000.0,90228000000.0,27651000000.0,18500000000.0,405000000.0,-9151000000.0,-0.18035563170461447
大黒天物産,2791,小売業,プライム（内国株式）,2025-05-31,,Kurashiki,103312744448,1.695152,292940000000.0,9815000000.0,0.03199,6774000000.0,0.023120001,0.116289996,0.5235689801809231,10.835778,55341000000.0,46190000000.0,25200000000.0,15032000000.0,8488000000.0,442000000.0,-6544000000.0,-0.06334165290995407
ハニーズホールディングス,2792,小売業,プライム（内国株式）,2025-05-31,,Iwaki,44376641536,0.99263257,57701337000.0,5906120000.0,0.16663,3732755000.0,0.06468,0.08339,0.8435662032233444,6.9307795,8290610000.0,5218529000.0,30789275000.0,,13355934000.0,966468000.0,,
日本プリメックス,2795,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,4620729856,0.5945356,7093981000.0,549884000.0,0.045619998,408822000.0,0.03846,0.0348,0.7606229060880964,,2481827000.0,1827205000.0,7576357000.0,,5169260000.0,1283670000.0,,
ファーマライズホールディングス,2796,小売業,スタンダード（内国株式）,2025-05-31,,Tokyo,5850866176,0.8844846,63508000000.0,294000000.0,0.00913,-367000000.0,-0.00391,-0.03908,0.2151046234807668,,25008000000.0,11988000000.0,13239000000.0,14279000000.0,4911000000.0,339000000.0,-9368000000.0,-1.6011304511504862
ワイズテーブルコーポレーション,2798,小売業,スタンダード（内国株式）,2025-02-28,,Tokyo,9663492096,11.61477,12120830000.0,118971000.0,0.054190002,260650000.0,0.02311,0.41509,0.1405800961541451,,4146310000.0,1738535000.0,2619594000.0,1705126000.0,1533299000.0,208355000.0,-171827000.0,-0.017781046260815402
キッコーマン,2801,食料品,プライム（内国株式）,2025-03-31,,Noda,1212986818560,2.4280083,708979000000.0,73699000000.0,0.10935,61695000000.0,0.08344,0.11494,0.7484964984530786,20.141592,163365000000.0,88051000000.0,334849000000.0,59013000000.0,106184000000.0,75129000000.0,47171000000.0,0.038888303877860075
味の素,2802,食料品,プライム（内国株式）,2025-03-31,,Tokyo,4174888042496,5.979326,1530556000000.0,107656000000.0,0.12707,70272000000.0,0.05135,0.10717,0.4339030556070398,18.459484,907858000000.0,384588000000.0,701298000000.0,455353000000.0,164776000000.0,45823000000.0,-290577000000.0,-0.06960114787324345
ブルドックソース,2804,食料品,プライム（内国株式）,2025-03-31,,Tokyo,27227516928,1.1857201,14617674000.0,223072000.0,0.0341,623684000.0,0.16178,0.1069,0.6603739131050652,,11029150000.0,4689964000.0,8153454000.0,4880373000.0,2461665000.0,9475969000.0,-2418708000.0,-0.08883321995156561
ヱスビー食品,2805,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,84103946240,0.99293786,123520000000.0,9446000000.0,0.08221,7565000000.0,0.05653,0.08805,0.5854857651375344,6.094571,56827000000.0,36918000000.0,81619000000.0,20305000000.0,19473000000.0,15585000000.0,-832000000.0,-0.009892520353632339
ユタカフーズ,2806,食料品,スタンダード（内国株式）,2025-03-31,,Chita,14249506816,0.6304286,14454000000.0,686000000.0,0.05382,553000000.0,0.040710002,0.02633,0.873694428266356,,3253000000.0,2264000000.0,10828000000.0,1000000.0,2547000000.0,2136000000.0,2546000000.0,0.1786728504274432
キユーピー,2809,食料品,プライム（内国株式）,2024-11-30,,Shibuya-ku,583425982464,1.8744085,483985000000.0,34330000000.0,0.07873,21419000000.0,0.05553,0.09304,0.6537809382921111,23.784508,130736000000.0,91239000000.0,203727000000.0,21556000000.0,78139000000.0,51178000000.0,56583000000.0,0.0969840248818391
ＴＭＨ,280A,卸売業,グロース（内国株式）,2024-11-30,,Oita,4925869056,3.6046276,6017239000.0,323598000.0,0.04378,272504000.0,0.03484,,0.2048017596217526,,3035418000.0,2861694000.0,3551839000.0,297012000.0,2562456000.0,,2265444000.0,0.4599074750557072
ハウス食品グループ本社,2810,食料品,プライム（内国株式）,2025-03-31,,Tokyo,274894684160,0.95443314,315418000000.0,20003000000.0,0.042930003,12493000000.0,0.033940002,0.03846,0.6730418273672985,18.804775,112196000000.0,63121000000.0,189802000000.0,20286000000.0,97484000000.0,48344000000.0,77198000000.0,0.2808275475966192
カゴメ,2811,食料品,プライム（内国株式）,2024-12-31,,Nagoya,269542572032,1.5804172,306869000000.0,35952000000.0,0.08018,25015000000.0,0.04514,0.079239994,0.512506380806534,13.286009,150775000000.0,109213000000.0,209958000000.0,72719000000.0,21273000000.0,22320000000.0,-51446000000.0,-0.19086409843225932
和弘食品,2813,食料品,スタンダード（内国株式）,2025-03-31,,Otaru,8050258432,0.9347723,16249157000.0,1591741000.0,0.06216,1208405000.0,0.06628,0.12978,0.587313830550527,,6010590000.0,4001576000.0,7859594000.0,3442715000.0,3499210000.0,896101000.0,56495000.0,0.007017787127855525
佐藤食品工業,2814,食料品,スタンダード（内国株式）,2025-03-31,,Komaki,13105174528,0.6603612,6360686000.0,672991000.0,0.13139,596432000.0,0.10308,0.03435,0.9116733531465957,,1869310000.0,1533455000.0,12592354000.0,670000000.0,9722532000.0,3466946000.0,9052532000.0,0.6907601253732804
アリアケジャパン,2815,食料品,プライム（内国株式）,2025-03-31,,Tokyo,201602072576,1.6029797,65400887000.0,11117439000.0,0.16915001,8206402000.0,0.13345,0.071440004,0.872130741256195,22.652447,17351316000.0,10711784000.0,84106492000.0,18032000.0,58958861000.0,32989117000.0,58940829000.0,0.29236221754506253
ダイショー,2816,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,13803375616,2.1279128,26240000000.0,663000000.0,-0.046719998,458000000.0,0.03441,0.09382,0.523763699545576,,8908000000.0,4969000000.0,7788000000.0,3417000000.0,2588000000.0,259000000.0,-829000000.0,-0.060057773044955444
ピエトロ,2818,食料品,スタンダード（内国株式）,2025-03-31,,Fukuoka City,12224703488,1.9559524,11135028000.0,177182000.0,0.015149999,57794000.0,0.00963,0.01756,0.6189982232823034,,3913555000.0,3136252000.0,3275339000.0,1464169000.0,1122616000.0,15522000.0,-341553000.0,-0.027939573367589232
エバラ食品工業,2819,食料品,スタンダード（内国株式）,2025-03-31,,Yokohama,25369196544,0.7394975,47963000000.0,2032000000.0,0.056399997,1399000000.0,0.021270001,0.030269999,0.7222409862365955,13.41602,13158000000.0,9238000000.0,28196000000.0,506000000.0,15816000000.0,2224000000.0,15310000000.0,0.6034877759509072
インフォメティス,281A,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,7257724928,6.7956233,982352000.0,49517000.0,-1.07519,56471000.0,-0.26212,,0.6386841861153104,,720592000.0,316393000.0,1126106000.0,516300000.0,797145000.0,,280845000.0,0.03869601049724435
やまみ,2820,食料品,スタンダード（内国株式）,2024-06-30,,Mihara,35184259072,3.372704,19001012000.0,2079247000.0,0.077589996,1476234000.0,0.07131,0.15065,0.6127695871107288,16.465601,6008858000.0,4123654000.0,3851433000.0,2228690000.0,840983000.0,12801000.0,-1387707000.0,-0.03944113181864192
アヲハタ,2830,食料品,スタンダード（内国株式）,2024-11-30,,Takehara,31736870912,2.3299966,20513627000.0,386062000.0,0.05199,289988000.0,0.01933,0.029159999,0.7920186258784037,,3575168000.0,3013964000.0,11203065000.0,784888000.0,2561937000.0,198468000.0,1777049000.0,0.055993201249341866
はごろもフーズ,2831,食料品,スタンダード（内国株式）,2025-03-31,,Shizuoka,31854749696,0.75008833,74650697000.0,2849482000.0,0.05441,2459725000.0,0.03312,0.05954,0.602117323915892,,27347966000.0,20225257000.0,37570133000.0,3197173000.0,1484961000.0,14759622000.0,-1712212000.0,-0.05375060285640865
キオクシアホールディングス,285A,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,2370830336000,3.1190076,1706460000000.0,451748000000.0,0.13098,272315000000.0,0.13626,,0.7229318050981255,,448559000000.0,146574000000.0,181786000000.0,439541000000.0,676000000.0,,-438865000000.0,-0.18511025160089734
ユカリア,286A,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,33293574144,1.7943193,19833896000.0,2292588000.0,0.13315,2025848000.0,0.08329,,0.29859399845073104,,41197157000.0,11826997000.0,24138928000.0,27217015000.0,11168782000.0,434163000.0,-16048233000.0,-0.48202193404014965
ニチレイ,2871,食料品,プライム（内国株式）,2025-03-31,,Tokyo,441340592128,1.7178997,702080000000.0,38321000000.0,0.05092,24731000000.0,0.0,0.09675,0.5208895459125317,7.4735813,223257000000.0,129083000000.0,204925000000.0,106253000000.0,39369000000.0,45036000000.0,-66884000000.0,-0.15154735637958708
セイヒョー,2872,食料品,スタンダード（内国株式）,2025-02-28,,Niigata,2859329792,2.0077116,4484618000.0,96307000.0,0.03587,119504000.0,0.026800001,0.092650004,0.4241550640820221,,1893992000.0,1492246000.0,1587510000.0,1171875000.0,329432000.0,115667000.0,-842443000.0,-0.2946295325418692
横浜冷凍,2874,卸売業,プライム（内国株式）,2024-09-30,,Yokohama,72681938944,0.9128178,122282000000.0,4648000000.0,0.021259999,3933000000.0,0.036059998,0.05763,0.3854038399022785,18.610273,123156000000.0,43643000000.0,36270000000.0,101230000000.0,3481000000.0,43239000000.0,-97749000000.0,-1.3448870712614542
東洋水産,2875,食料品,プライム（内国株式）,2025-03-31,,Tokyo,1064179531776,2.2313895,507600000000.0,75493000000.0,0.14547,62867000000.0,0.11974,0.12461001,0.8087559540016606,16.963087,101334000000.0,73300000000.0,366721000000.0,3401000000.0,257470000000.0,35123000000.0,254069000000.0,0.2387463697746436
デルソーレ,2876,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,3953819136,1.0481488,15403734000.0,561163000.0,0.05204,-422804000.0,0.01521,0.07056,0.5973952017017302,,4124538000.0,2631408000.0,5998312000.0,150000000.0,2737373000.0,194829000.0,2587373000.0,0.6543984211219114
日東ベスト,2877,食料品,スタンダード（内国株式）,2025-03-31,,Sagae,8964543488,0.5642323,55860401000.0,574435000.0,0.00064000004,384736000.0,0.00737,0.02895,0.40299335488343196,,23302608000.0,16972686000.0,21063002000.0,10897340000.0,3500280000.0,3524705000.0,-7397060000.0,-0.8251463122357269
黒田グループ,287A,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,37950283776,1.0648829,121327000000.0,5929000000.0,0.02915,3914000000.0,0.02392,,0.4011818504520682,,56174000000.0,32630000000.0,56158000000.0,29144000000.0,15476000000.0,1615000000.0,-13668000000.0,-0.36015540965845766
イートアンドホールディングス,2882,食料品,プライム（内国株式）,2025-02-28,,Tokyo,23561457664,2.1483955,37335000000.0,1091000000.0,0.023729999,888000000.0,0.0089,0.02764,0.37528729717676923,22.649946,18203000000.0,13357000000.0,12240000000.0,7485000000.0,2322000000.0,21000000.0,-5163000000.0,-0.21912905702301458
大冷,2883,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,12163672064,1.437466,25732929000.0,840933000.0,0.02201,-574629000.0,-0.024519999,-0.06894,0.7640157505967287,,2716338000.0,2317898000.0,10454721000.0,20494000.0,3751887000.0,26685000.0,3731393000.0,0.30676534029913155
ヨシムラ・フード・ホールディングス,2884,食料品,プライム（内国株式）,2025-02-28,,Tokyo,22096222208,1.9835793,58110107000.0,4161282000.0,0.07703,1861345000.0,0.03703,0.19629,0.19694712795838507,11.048867,39534720000.0,20479025000.0,32448891000.0,28910584000.0,13170612000.0,,-15739972000.0,-0.7123376951876099
ラクサス・テクノロジーズ,288A,サービス業,グロース（内国株式）,2025-03-31,,Hiroshima,4396458496,1.458248,2561268000.0,590147000.0,0.082320005,435750000.0,0.19147,0.67928004,0.6360539911970967,,1699151000.0,772496000.0,1896493000.0,1295568000.0,1522066000.0,,226498000.0,0.05151828459340015
日本食品化工,2892,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,17927399424,0.6221087,62697000000.0,1201000000.0,0.045479998,1527000000.0,0.025139999,,0.5298156692009444,,21707000000.0,17117000000.0,28027000000.0,10735000000.0,233000000.0,115000000.0,-10502000000.0,-0.5858072189734684
石井食品,2894,食料品,スタンダード（内国株式）,2025-03-31,,Funabashi,5360269824,1.3933543,10869656000.0,267758000.0,0.050219998,287881000.0,0.0319,0.09528,0.5030253347131594,,3805337000.0,3191047000.0,3862495000.0,1993506000.0,1912391000.0,777918000.0,-81115000.0,-0.015132633741088329
日清食品ホールディングス,2897,食料品,プライム（内国株式）,2025-03-31,,Tokyo,826994524160,1.7907928,776594000000.0,61151000000.0,0.072459996,55019000000.0,0.06553,0.103549995,0.5604594672000245,13.920715,336560000000.0,219593000000.0,288343000000.0,115559000000.0,73036000000.0,53773000000.0,-42523000000.0,-0.0514187201459305
ウェルディッシュ,2901,食料品,スタンダード（内国株式）,2025-03-31,,Tokyo,15031801856,4.6375957,1974441000.0,200554000.0,0.06651,431594000.0,0.21316,0.28349,0.5849588597383358,,1898443000.0,853403000.0,2017625000.0,1291862000.0,1076218000.0,116000.0,-215644000.0,-0.014345851686032229
シノブフーズ,2903,食料品,スタンダード（内国株式）,2025-03-31,,Osaka,17614782464,1.188266,57651000000.0,2333000000.0,0.04577,996000000.0,0.01733,0.06732,0.5096348201051071,,14550000000.0,10563000000.0,13198000000.0,5820000000.0,6279000000.0,,459000000.0,0.026057659294860765
一正蒲鉾,2904,食料品,スタンダード（内国株式）,2024-06-30,,Niigata,13750785024,0.92237705,34487406000.0,1271246000.0,-0.03557,957478000.0,0.02157,0.04978,0.462028925473331,14.561403,16888463000.0,8425963000.0,10851379000.0,10237616000.0,3222319000.0,2103756000.0,-7015297000.0,-0.5101742909772654
あじかん,2907,食料品,スタンダード（内国株式）,2025-03-31,,Hiroshima,9932285952,0.5838743,51045379000.0,1964453000.0,-0.01132,1548947000.0,0.01995,0.06111,0.6464942520787055,,9508254000.0,8282511000.0,13763454000.0,3378719000.0,2275586000.0,961655000.0,-1103133000.0,-0.11106536856984764
フジッコ,2908,食料品,プライム（内国株式）,2025-03-31,,Kobe,48026697728,0.7015921,57077000000.0,1131000000.0,0.0172,951000000.0,0.01983,0.01652,0.8636140452479573,65.387596,10833000000.0,8799000000.0,34542000000.0,,11692000000.0,3944000000.0,,
Ｓｙｎｓｐｅｃｔｉｖｅ,290A,情報・通信業,グロース（内国株式）,2024-12-31,,Tokyo,100533895168,5.237337,2316649000.0,-3070206000.0,-6.3859496,-3592954000.0,-1.8453599,,0.704830756405953,,8322395000.0,2229395000.0,16253228000.0,7288000000.0,14239861000.0,,6951861000.0,0.06914942456355537
ロック・フィールド,2910,食料品,プライム（内国株式）,2025-04-30,,Kobe,39301120000,1.3752705,51184000000.0,1243000000.0,0.00096000003,329000000.0,0.00827,0.014730001,0.81873796306786,31.93206,6400000000.0,5364000000.0,18786000000.0,1118000000.0,13596000000.0,530000000.0,12478000000.0,0.3174973130536738
旭松食品,2911,食料品,スタンダード（内国株式）,2025-03-31,,Osaka,4251805184,0.5183231,8017567000.0,225812000.0,0.01598,238817000.0,0.03233,0.03191,0.8003809696895082,,1968617000.0,1311506000.0,5026849000.0,946042000.0,2098381000.0,847388000.0,1152339000.0,0.2710234712390811
日本たばこ産業,2914,食料品,プライム（内国株式）,2024-12-31,,Tokyo,8740481794048,2.1525617,3149759000000.0,310575000000.0,0.24983999,179240000000.0,0.058520004,0.045560002,0.4499753426582048,16.346186,4522005000000.0,2148607000000.0,3577572000000.0,1726788000000.0,1084567000000.0,151940000000.0,-642221000000.0,-0.07347661320424383
ケンコーマヨネーズ,2915,食料品,プライム（内国株式）,2025-03-31,,Tokyo,30187364352,0.75319654,91703000000.0,4846000000.0,0.03365,3503000000.0,0.031040002,0.07075,0.6236423220973782,10.818182,24117000000.0,18391000000.0,34312000000.0,3815000000.0,15729000000.0,6164000000.0,11914000000.0,0.39466844011543073
仙波糖化工業,2916,食料品,スタンダード（内国株式）,2025-03-31,,Moka,8753988608,0.7381101,18701074000.0,755539000.0,0.04496,319610000.0,0.01482,0.023659999,0.5732952142193949,,8802559000.0,6682080000.0,11173971000.0,3640497000.0,3081470000.0,2789526000.0,-559027000.0,-0.06385969014046038
大森屋,2917,食料品,スタンダード（内国株式）,2024-09-30,,Osaka,4721732096,0.41056344,16305293000.0,269700000.0,-0.0141199995,179993000.0,-0.00691,-0.00988,0.7422687481603627,,4047984000.0,3403073000.0,12412726000.0,1470013000.0,1087166000.0,566665000.0,-382847000.0,-0.08108189795950677
わらべや日洋ホールディングス,2918,食料品,プライム（内国株式）,2025-02-28,,Tokyo,52264865792,0.92436576,222467000000.0,4517000000.0,0.038429998,2679000000.0,0.01201,0.04937,0.4686331910952334,14.9301405,61802000000.0,25647000000.0,32818000000.0,34245000000.0,8450000000.0,1136000000.0,-25795000000.0,-0.4935437910174133
リスキル,291A,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,7559062528,4.2244673,1958771000.0,683436000.0,0.47554,473789000.0,0.26795998,,0.8015691762619777,,349371000.0,349369000.0,1583600000.0,,1461863000.0,119493000.0,,
なとり,2922,食料品,プライム（内国株式）,2025-03-31,,Tokyo,25668503552,0.9803088,48892510000.0,1968762000.0,-0.00804,1352046000.0,0.01976,0.0377,0.6305296675982595,16.693945,15359815000.0,11852922000.0,20975084000.0,5276893000.0,4509997000.0,2094121000.0,-766896000.0,-0.029876926734213383
サトウ食品,2923,食料品,スタンダード（内国株式）,2025-04-30,,Niigata,41862012928,1.8173219,46479026000.0,2697392000.0,0.09663,1949451000.0,0.05945,0.13079001,0.4601951690519372,,26363967000.0,12142434000.0,23888584000.0,18560112000.0,4867882000.0,2375302000.0,-13692230000.0,-0.32708006716136095
イフジ産業,2924,食料品,スタンダード（内国株式）,2025-03-31,,Fukuoka,18745618432,1.6354576,25557000000.0,3001000000.0,0.10880999,2102000000.0,0.07649,0.20323999,0.6662487312675384,,5590000000.0,4549000000.0,9967000000.0,2130000000.0,4055000000.0,175000000.0,1925000000.0,0.10269066379340672
篠崎屋,2926,食料品,スタンダード（内国株式）,2024-09-30,,Koshigaya,1571513600,1.1785066,2785774000.0,-9349000.0,-0.013409999,-28375000.0,0.022750001,0.10065,0.7864634319055126,,274412000.0,271710000.0,683364000.0,0.0,518524000.0,,518524000.0,0.3299519647809602
ＡＦＣ－ＨＤアムスライフサイエンス,2927,食料品,スタンダード（内国株式）,2024-08-31,,Shizuoka,12623173632,0.81694806,30185451000.0,1916189000.0,0.06869,1252067000.0,0.05347,0.12472,0.29627121731846384,,33072588000.0,17622142000.0,22094548000.0,22891658000.0,12172810000.0,588827000.0,-10718848000.0,-0.8491405024190988
ファーマフーズ,2929,食料品,プライム（内国株式）,2024-07-31,,Kyoto,24541263872,2.1255155,62147000000.0,5116000000.0,0.14005,3205000000.0,0.00564,0.03182,0.3167637328083559,5.4697556,24988000000.0,23163000000.0,27275000000.0,16891000000.0,15666000000.0,3037000000.0,-1225000000.0,-0.04991592961101103
北の達人コーポレーション,2930,化学,プライム（内国株式）,2025-02-28,,Tokyo,20607483904,2.665226,11826401000.0,1675336000.0,0.092609994,1205882000.0,0.14082,0.25926,0.8590132865035969,17.011494,1291116000.0,1234707000.0,7960161000.0,0.0,5698744000.0,,5698744000.0,0.2765375931650661
ユーグレナ,2931,食料品,プライム（内国株式）,2024-12-31,,Tokyo,62416363520,2.0404882,47618000000.0,301000000.0,0.08068,-650000000.0,-0.01941,0.00428,0.4327836627716501,-182.8,41143000000.0,12811000000.0,30865000000.0,25917000000.0,20631000000.0,748000000.0,-5286000000.0,-0.08468932987911437
ＳＴＩフードホールディングス,2932,食料品,スタンダード（内国株式）,2024-12-31,,Minato-ku,23111794688,2.4579175,35580529000.0,2901187000.0,0.07983,1685326000.0,0.058390003,0.25097,0.43483616305586076,3.8736591,10899045000.0,7560036000.0,11064875000.0,3467180000.0,4226199000.0,118144000.0,759019000.0,0.03284119689736143
紀文食品,2933,食料品,プライム（内国株式）,2025-03-31,,Tokyo,27076048896,1.3538674,108912144000.0,4513009000.0,0.01447,2587971000.0,0.02172,0.12757,0.28654804415550866,12.891304,51138328000.0,26089595000.0,31225698000.0,27866748000.0,8799179000.0,2367432000.0,-19067569000.0,-0.7042227273720462
ジェイフロンティア,2934,食料品,グロース（内国株式）,2025-05-31,,Tokyo,9385231360,6.5419416,21504496000.0,293747000.0,0.01804,87570000.0,0.00405,0.072119996,0.15330325157694832,24.404432,7158506000.0,4762822000.0,5654626000.0,4343824000.0,2169645000.0,281503000.0,-2174179000.0,-0.23165960609840522
ピックルスホールディングス,2935,食料品,プライム（内国株式）,2025-02-28,,Tokorozawa,14638349312,0.7701327,41518000000.0,1280000000.0,0.055809997,958000000.0,0.024430001,0.054279998,0.6237021361021097,13.75,11359000000.0,8019000000.0,10888000000.0,4848000000.0,4974000000.0,726000000.0,126000000.0,0.00860752789228152
ベースフード,2936,食料品,グロース（内国株式）,2025-02-28,,Tokyo,25986324480,27.297087,15241454000.0,136510000.0,-0.0201,108952000.0,0.0,0.63683,0.2692224903273147,,2814450000.0,2538115000.0,3274701000.0,809688000.0,1983167000.0,,1173479000.0,0.045157559735050305
サンクゼール,2937,食料品,グロース（内国株式）,2025-03-31,,Kamiminochi,18047733760,3.8664217,19467260000.0,835995000.0,0.02913,350434000.0,0.01518,0.06487,0.5362415983249488,,4284157000.0,2724493000.0,6123073000.0,1751147000.0,1936046000.0,55394000.0,184899000.0,0.010244998206356519
オカムラ食品工業,2938,食料品,スタンダード（内国株式）,2024-06-30,,Aomori,61511852032,3.8469563,32665000000.0,2549000000.0,0.07283,1968000000.0,0.057150003,0.13381,0.3612458514169007,,25020000000.0,19119000000.0,29249000000.0,18885000000.0,4835000000.0,99000000.0,-14050000000.0,-0.22841126605472453
日本調理機,2961,金属製品,スタンダード（内国株式）,2024-09-30,,Tokyo,4895527936,0.7083312,18443814000.0,1058942000.0,-0.20382999,700233000.0,0.03518,0.096999995,0.48264696925216954,,7542614000.0,6386713000.0,11273704000.0,375771000.0,4577934000.0,70155000.0,4202163000.0,0.8583676888244807
テクニスコ,2962,金属製品,スタンダード（内国株式）,2024-06-30,,Tokyo,2789113088,1.7184948,4683182000.0,-476939000.0,-0.74942,-603632000.0,-0.88518995,-0.94325995,0.4930095811784857,,4821161000.0,2074832000.0,5424368000.0,3968733000.0,2180097000.0,3921000.0,-1788636000.0,-0.6412920321142604
令和アカウンティング・ホールディングス,296A,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,24648577024,10.39957,4979471000.0,1494676000.0,0.28120002,1014824000.0,0.20658001,,0.6570151075272472,,1585208000.0,1579506000.0,4179727000.0,13462000.0,3263743000.0,2502000.0,3250281000.0,0.13186485357086714
