会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
リーダー電子,6867,電気機器,スタンダード（内国株式）,2025-03-31,,Yokohama,1728456320,0.5478469,4117038000.0,-179447000.0,0.05775,-185245000.0,-0.00071000005,-0.00095,0.7069717648258333,5.641593,1327788000.0,860520000.0,3571280000.0,269021000.0,1229114000.0,190138000.0,960093000.0,0.5554626917040055
シスメックス,6869,電気機器,プライム（内国株式）,2025-03-31,,Kobe,1140576747520,2.4723265,508643000000.0,90796000000.0,0.10054,53669000000.0,0.09393,0.103360005,0.6971265715471058,17.274273,200734000000.0,122826000000.0,364821000000.0,64735000000.0,89570000000.0,12034000000.0,24835000000.0,0.02177407180533857
日本フェンオール,6870,電気機器,スタンダード（内国株式）,2024-12-31,,Chiyoda-Ku,9751404544,0.7012877,12515938000.0,1181954000.0,0.07441,1115850000.0,0.08765,0.08007,0.6958918139528975,,5936755000.0,4674360000.0,13842316000.0,1240300000.0,6289149000.0,2883727000.0,5048849000.0,0.5177560809028825
日本マイクロニクス,6871,電気機器,プライム（内国株式）,2024-12-31,,Musashino-shi,224444874752,4.31608,55643000000.0,12572000000.0,0.24795,8811000000.0,0.10529,0.10159001,0.6206275784473059,26.43715,30344000000.0,27612000000.0,44537000000.0,1175000000.0,23949000000.0,1886000000.0,22774000000.0,0.10146812229579354
協立電機,6874,電気機器,スタンダード（内国株式）,2025-06-30,,Shizuoka,20578158592,1.0226694,38246325000.0,3354709000.0,0.06777,2138124000.0,0.0559,0.1121,0.6174339555648396,,11581942000.0,10804837000.0,22749422000.0,814200000.0,8130014000.0,2142983000.0,7315814000.0,0.35551353962468285
メガチップス,6875,電気機器,プライム（内国株式）,2025-03-31,,Osaka,119310753792,0.9130036,42326428000.0,2190013000.0,-0.06005,5371919000.0,0.06663,0.02093,0.7856788884285223,26.756824,31699475000.0,7962618000.0,43602421000.0,,20830306000.0,101636005000.0,,
ＯＢＡＲＡ　ＧＲＯＵＰ,6877,電気機器,スタンダード（内国株式）,2024-09-30,,Yamato,65360691200,0.9072444,56391000000.0,9196000000.0,0.17456,6724000000.0,0.11368,0.091450006,0.7313705261487183,8.109663,27009000000.0,15651000000.0,79806000000.0,8066000000.0,42315000000.0,1442000000.0,34249000000.0,0.5239999665119821
ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,6879,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,35038654464,1.041856,96910350000.0,2479141000.0,0.010779999,-3717233000.0,-0.03463,-0.092860006,0.4279070400121725,12.057927,44565685000.0,36890991000.0,48672646000.0,14553356000.0,6515116000.0,3485203000.0,-8038240000.0,-0.22941063585243499
三社電機製作所,6882,電気機器,スタンダード（内国株式）,2025-03-31,,Osaka,12102979584,0.51151615,25440000000.0,1074000000.0,-0.018099999,502000000.0,0.00418,0.0043200003,0.7250603199189777,7.564422,9230000000.0,8691000000.0,24900000000.0,3296000000.0,5760000000.0,88000000.0,2464000000.0,0.20358623121676414
アクモス,6888,情報・通信業,スタンダード（内国株式）,2024-06-30,,Tokyo,5561522688,1.6540664,6230020000.0,660347000.0,0.05703,422890000.0,0.06012,0.1137,0.6015928917259,,1800785000.0,1430355000.0,4418125000.0,536654000.0,3042935000.0,50364000.0,2506281000.0,0.4506465478254289
フェローテック,6890,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,187984412672,0.84188765,274390000000.0,24090000000.0,0.09685001,15692000000.0,0.0479,0.05474,0.39432361016528666,9.122512,277047000000.0,151750000000.0,295367000000.0,168275000000.0,117727000000.0,11654000000.0,-50548000000.0,-0.2688946348344181
パルステック工業,6894,電気機器,スタンダード（内国株式）,2025-03-31,,Hamamatsu,2756834304,0.7469071,2486548000.0,336150000.0,-0.06835,355982000.0,0.1383,0.09372,0.7681214339763989,,1166294000.0,736323000.0,3609341000.0,3740000.0,1952139000.0,61913000.0,1948399000.0,0.7067523054153058
ツインバード,6897,電気機器,スタンダード（内国株式）,2025-02-28,,Tsubame,4445082624,0.53368896,10056718000.0,4833000.0,0.13241,-101798000.0,0.0063099996,0.008119999,0.7124755405327198,,3124957000.0,2560504000.0,6087988000.0,2042287000.0,610667000.0,238610000.0,-1431620000.0,-0.32206825409056783
トミタ電機,6898,電気機器,スタンダード（内国株式）,2025-01-31,,Tottori,2393493504,0.6184739,1421929000.0,-171617000.0,0.049629997,-171150000.0,0.020280002,0.0074699996,0.8038733467798133,,938640000.0,216136000.0,2572154000.0,,1248408000.0,51974000.0,,
ＡＳＴＩ,6899,電気機器,スタンダード（内国株式）,2025-03-31,,Hamamatsu,6648446976,0.27994388,65441375000.0,1517928000.0,0.01615,624896000.0,0.00506,0.013890001,0.5329785688521418,,21466033000.0,12034848000.0,29599404000.0,13500291000.0,4391504000.0,702729000.0,-9108787000.0,-1.3700623668777832
澤藤電機,6901,電気機器,スタンダード（内国株式）,2025-03-31,,Ota,4590984192,0.37373695,23601000000.0,76000000.0,-0.05527,247000000.0,-0.00456,-0.01007,0.5006369426751592,,12343000000.0,9586000000.0,13065000000.0,4766000000.0,769000000.0,4116000000.0,-3997000000.0,-0.870619421204925
デンソー,6902,輸送用機器,プライム（内国株式）,2025-03-31,,Kariya,5837966802944,1.228372,7161777000000.0,518953000000.0,0.06112,419081000000.0,0.05639,0.08456001,0.6127096615384615,11.142516,2936082000000.0,2109338000000.0,3909839000000.0,699384000000.0,986531000000.0,1622081000000.0,287147000000.0,0.04918613100972003
原田工業,6904,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,10004864000,0.77132565,44817176000.0,1729418000.0,0.08989,166225000.0,0.011469999,0.03916,0.34370193013923744,5.8757763,25551173000.0,23832313000.0,28808765000.0,16534101000.0,6448602000.0,,-10085499000.0,-1.0080595798203753
コーセル,6905,電気機器,プライム（内国株式）,2025-05-31,,Toyama,49278734336,0.892941,27052756000.0,628061000.0,-0.07665,-113661000.0,-0.02001,-0.00839,0.9306306551359046,12.200835,4162030000.0,2830896000.0,47760770000.0,281754000.0,27789017000.0,3355399000.0,27507263000.0,0.5581974328408206
ジオマテック,6907,電気機器,スタンダード（内国株式）,2025-03-31,,Yokohama,8851607552,0.8410081,5280866000.0,323760000.0,0.01084,360456000.0,0.00364,0.0022,0.556563428018599,,7253931000.0,5707343000.0,10744295000.0,2033685000.0,3029193000.0,2703479000.0,995508000.0,0.11246635079015306
イリソ電子工業,6908,電気機器,プライム（内国株式）,2025-03-31,,Yokohama,63895375872,0.9487851,56332000000.0,5307000000.0,0.07057,2662000000.0,0.047509998,0.0343,0.7729123344642662,14.556534,20174000000.0,14241000000.0,52209000000.0,9321000000.0,24314000000.0,276000000.0,14993000000.0,0.23464921827887983
菊水ホールディングス,6912,電気機器,スタンダード（内国株式）,2025-03-31,,Yokohama,13361324032,0.9564295,13429290000.0,1997364000.0,0.091000006,1439924000.0,0.1079,0.11003,0.8058548758770349,,3387886000.0,2531945000.0,11589028000.0,14435000.0,4716583000.0,2950652000.0,4702148000.0,0.3519223086528316
オプテックスグループ,6914,電気機器,プライム（内国株式）,2024-12-31,,Otsu,74589659136,1.4392326,63269000000.0,7125000000.0,0.11634,5689000000.0,0.09761,0.12347,0.6871654083733699,12.274325,22769000000.0,17543000000.0,58025000000.0,8894000000.0,21065000000.0,1264000000.0,12171000000.0,0.16317275264401604
千代田インテグレ,6915,電気機器,スタンダード（内国株式）,2024-12-31,,Tokyo,31833802752,0.84442097,41214000000.0,3857000000.0,0.08392999,3234000000.0,0.06425,0.06329,0.8102561103964449,,9735000000.0,8356000000.0,34283000000.0,1412000000.0,18168000000.0,2996000000.0,16756000000.0,0.5263587303891076
アバールデータ,6918,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,14893319168,1.5270716,10980379000.0,1420667000.0,0.17521,1137953000.0,0.086689994,0.068969995,0.9020841588359438,7.4415026,2177301000.0,1655138000.0,16173356000.0,,6124907000.0,2677284000.0,,
ケル,6919,電気機器,スタンダード（内国株式）,2025-03-31,,Tama,10382906368,0.68915665,11871771000.0,596528000.0,0.0051700003,401552000.0,0.01568,0.01207,0.818287980239658,,3380815000.0,2876290000.0,11541717000.0,466002000.0,4878090000.0,2321180000.0,4412088000.0,0.42493766616233825
レーザーテック,6920,電気機器,プライム（内国株式）,2025-06-30,,Yokohama,1820725608448,8.681816,251477000000.0,122843000000.0,0.527,84652000000.0,0.33661997,0.46870998,0.6368245241974387,18.499866,119703000000.0,117919000000.0,286861000000.0,,86087000000.0,1007000000.0,,
スタンレー電気,6923,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,448276758528,0.93483907,509565000000.0,49003000000.0,0.071830004,32058000000.0,0.0,0.052389998,0.6481947158836987,11.8812275,150701000000.0,91015000000.0,390038000000.0,44575000000.0,219514000000.0,77828000000.0,174939000000.0,0.3902477580467136
ウシオ電機,6925,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,197451431936,1.0832894,177616000000.0,8826000000.0,0.02526,6797000000.0,0.0,,0.6743871592713182,21.629213,96796000000.0,51396000000.0,186560000000.0,41398000000.0,61348000000.0,37473000000.0,19950000000.0,0.10103750478986853
岡谷電機産業,6926,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,4588751360,0.7077043,9598649000.0,-1749110000.0,-0.23196,-1705900000.0,-0.18511999,-0.23177,0.5032900050899158,,6976500000.0,3567293000.0,8823837000.0,4001454000.0,3299166000.0,2121797000.0,-702288000.0,-0.1530455552945889
ヘリオス　テクノ　ホールディング,6927,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,16133372928,1.0489837,9869997000.0,900376000.0,-0.049239997,728296000.0,0.02717,0.014359999,0.7608565726794909,,5062509000.0,4806875000.0,18022170000.0,50705000.0,12013854000.0,1079200000.0,11963149000.0,0.741515680161187
エノモト,6928,電気機器,プライム（内国株式）,2025-03-31,,Uenohara,10704909312,0.50485396,26880395000.0,618625000.0,0.04338,447931000.0,0.02409,0.03103,0.6670540009748838,10.1204815,10932177000.0,7655154000.0,17610154000.0,4036000000.0,4445869000.0,523139000.0,409869000.0,0.038287946964720626
日本セラミック,6929,電気機器,プライム（内国株式）,2024-12-31,,Tottori,76368044032,1.6923665,25037000000.0,4962000000.0,0.23572001,4162000000.0,0.23812,0.12845,0.8550910929439388,20.145067,6101000000.0,4931000000.0,45772000000.0,70000000.0,32330000000.0,1779000000.0,32260000000.0,0.42242799863359476
日本アンテナ,6930,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,9573870592,0.5950571,10691000000.0,495000000.0,0.18492001,3619000000.0,0.39326,0.32938,0.8385826771653543,,2992000000.0,2049000000.0,16340000000.0,6000000.0,10144000000.0,545000000.0,10138000000.0,1.0589238597471111
遠藤照明,6932,電気機器,スタンダード（内国株式）,2025-03-31,,Osaka,33130022912,0.76015925,53735000000.0,4930000000.0,0.065960005,4799000000.0,0.09658,0.12629,0.6509820148669219,7.7113404,23617000000.0,14551000000.0,43072000000.0,13082000000.0,15692000000.0,93000000.0,2610000000.0,0.07878050694177557
古河電池,6937,電気機器,プライム（内国株式）,2025-03-31,,Yokohama,45364150272,1.1521342,84818000000.0,5501000000.0,0.02131,2244000000.0,0.0337,0.07421,0.5799006974475458,,27510000000.0,20717000000.0,39168000000.0,8896000000.0,4649000000.0,1655000000.0,-4247000000.0,-0.09362018189551244
山一電機,6941,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,66322784256,1.6892169,45298813000.0,8225047000.0,0.26077,5240971000.0,0.0,0.11798,0.740471702728603,11.1196785,13713312000.0,10443263000.0,32112340000.0,6302239000.0,12981469000.0,65042000.0,6679230000.0,0.10070792526168339
ソフィアホールディングス,6942,情報・通信業,スタンダード（内国株式）,2025-03-31,,Yokohama,5549787136,1.8267887,523000000.0,57037000.0,0.01212,-82603000.0,-0.0015700001,-0.0040700003,0.4061090283787665,,4429012000.0,2930873000.0,4510597000.0,2314466000.0,2747381000.0,133007000.0,432915000.0,0.0780056945232719
ＮＫＫスイッチズ,6943,電気機器,スタンダード（内国株式）,2025-03-31,,Kawasaki,3718834432,0.29872555,7564435000.0,-452477000.0,-0.0307,-404091000.0,-0.05985,-0.03408,0.8481560986294491,,2272194000.0,1514606000.0,9413863000.0,254347000.0,4688875000.0,1175166000.0,4434528000.0,1.1924510437575726
日本アビオニクス,6946,電気機器,スタンダード（内国株式）,2025-03-31,,Yokohama,71036215296,4.98831,20122000000.0,2796000000.0,0.11574,1964000000.0,0.10255,0.15100001,0.518596960576673,29.573854,12956000000.0,8724000000.0,19340000000.0,4790000000.0,1934000000.0,19000000.0,-2856000000.0,-0.04020484464296649
図研,6947,電気機器,プライム（内国株式）,2025-03-31,,Yokohama,106557317120,2.7334385,40736294000.0,5392253000.0,0.09074,5226214000.0,0.12792,0.1301,0.6313557361239783,24.875,23325693000.0,19379447000.0,48495961000.0,,28218445000.0,3410311000.0,,
日本電子,6951,電気機器,プライム（内国株式）,2025-03-31,,Akishima,253290954752,1.8429761,196695000000.0,35502000000.0,0.1443,18688000000.0,0.0,0.14658,0.6142004440728854,9.04195,85835000000.0,72995000000.0,169492000000.0,9284000000.0,36144000000.0,14769000000.0,26860000000.0,0.10604405524981705
カシオ計算機,6952,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,276050149376,1.2718168,261757000000.0,14236000000.0,0.05998,8064000000.0,0.02167,,0.6599727418557249,22.93048,112717000000.0,61403000000.0,235883000000.0,46761000000.0,72174000000.0,4866000000.0,25413000000.0,0.09205935971215752
ファナック,6954,電気機器,プライム（内国株式）,2025-03-31,,Yamanashi,3972465688576,2.3205867,797129000000.0,158846000000.0,0.21607,147557000000.0,0.19614,0.09228,0.8903032527615717,24.591301,197141000000.0,157586000000.0,1085787000000.0,,590504000000.0,192214000000.0,,
ＦＤＫ,6955,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,13146463232,0.8018082,63171000000.0,1395000000.0,0.014730001,536000000.0,0.0068,0.02623,0.35183426845058263,,29925000000.0,28879000000.0,31734000000.0,14708000000.0,4600000000.0,211000000.0,-10108000000.0,-0.7688759951342631
芝浦電子,6957,電気機器,スタンダード（内国株式）,2025-03-31,,Saitama,107337580544,3.0917497,34028000000.0,5449000000.0,0.13741,3749000000.0,0.08602,0.08522,0.8284052895085426,24.550032,7615000000.0,7229000000.0,30814000000.0,297000000.0,12461000000.0,482000000.0,12164000000.0,0.11332470825549969
日本シイエムケイ,6958,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,24439394304,0.32927418,95486000000.0,3808000000.0,0.00641,3789000000.0,0.02557,0.03401,0.5325838158071899,4.7898335,67114000000.0,33686000000.0,62382000000.0,44234000000.0,22193000000.0,4041000000.0,-22041000000.0,-0.9018635947288001
フクダ電子,6960,電気機器,スタンダード（内国株式）,2025-03-31,,Tokyo,183719985152,1.0545812,139007000000.0,25874000000.0,0.13761,18605000000.0,0.13236,0.10795999,0.8207580844113301,10.47409,39670000000.0,35219000000.0,127139000000.0,3317000000.0,72374000000.0,32090000000.0,69057000000.0,0.3758818069948458
エンプラス,6961,電気機器,プライム（内国株式）,2025-03-31,,Chiyoda,49564708864,0.90017503,38069000000.0,5287000000.0,0.10068,3943000000.0,0.07643,0.05244,0.8832815611310235,8.729208,6561000000.0,5168000000.0,38695000000.0,1438000000.0,24050000000.0,746000000.0,22612000000.0,0.45621169816703233
大真空,6962,電気機器,プライム（内国株式）,2025-03-31,,Kakogawa,18366881792,0.5068401,38620931000.0,915023000.0,0.00751,285588000.0,-0.013990001,-0.00716,0.4122218211796004,12.432781,44670703000.0,24874535000.0,48934375000.0,33647307000.0,18707732000.0,2759028000.0,-14939575000.0,-0.8133974601234261
ローム,6963,電気機器,プライム（内国株式）,2025-03-31,,Kyoto,851855802368,0.9665665,448466000000.0,-40061000000.0,0.0017,-50065000000.0,0.0,,0.6170548285112423,25.399931,551113000000.0,219623000000.0,561245000000.0,400000000000.0,196602000000.0,351511000000.0,-203398000000.0,-0.2387704579044852
サンコー,6964,電気機器,スタンダード（内国株式）,2025-03-31,,Shiojiri,5093264896,0.32830128,16838185000.0,546075000.0,0.02441,569572000.0,0.03196,0.035380002,0.7084332331235067,,6426254000.0,5400448000.0,15143376000.0,109894000.0,4891829000.0,1277957000.0,4781935000.0,0.9388741990929034
浜松ホトニクス,6965,電気機器,プライム（内国株式）,2024-09-30,,Hamamatsu,473984630784,1.5212827,203961000000.0,32121000000.0,0.03095,25145000000.0,0.06866,0.04527,0.7622643419520793,18.810766,101624000000.0,80734000000.0,239009000000.0,36917000000.0,97021000000.0,4386000000.0,60104000000.0,0.12680579937915762
三井ハイテック,6966,電気機器,プライム（内国株式）,2025-01-31,,Kitakyushu,139986239488,1.2844181,214890000000.0,16018000000.0,0.05366,12219000000.0,0.04257,0.08638,0.4916583965882574,11.850247,113371000000.0,44327000000.0,108220000000.0,76373000000.0,44384000000.0,1548000000.0,-31989000000.0,-0.22851531776980255
松尾電機,6969,電気機器,スタンダード（内国株式）,2025-03-31,,Toyonaka,3024316928,1.063097,4545178000.0,491165000.0,0.03309,449974000.0,-0.081520006,-0.15672,0.4185402768550288,,3833343000.0,2593040000.0,4252421000.0,2383382000.0,1157656000.0,15000000.0,-1225726000.0,-0.40529019582963494
京セラ,6971,電気機器,プライム（内国株式）,2025-03-31,,Kyoto,2788128980992,0.8568861,2014454000000.0,27299000000.0,0.0388,24097000000.0,0.012259999,0.0084,0.7132717857596479,22.351955,1268073000000.0,491682000000.0,1435748000000.0,342382000000.0,444744000000.0,50068000000.0,102362000000.0,0.03671350956065892
協栄産業,6973,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,11764329472,0.63206834,57709302000.0,974249000.0,-0.018380001,1719233000.0,0.0125,0.03687,0.5016791389535914,,18868594000.0,13833515000.0,30265109000.0,7727538000.0,4218262000.0,4534062000.0,-3509276000.0,-0.2982980040088425
太陽誘電,6976,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,408500797440,1.303078,341438000000.0,10460000000.0,0.036,2328000000.0,-0.01407,-0.01482,0.5568312665303531,17.486252,254019000000.0,79645000000.0,279284000000.0,164400000000.0,78166000000.0,20000000.0,-86234000000.0,-0.21109873111732647
日本抵抗器製作所,6977,電気機器,スタンダード（内国株式）,2024-12-31,,Nanto,1054096960,0.8466643,6454650000.0,-133400000.0,-0.029579999,-181411000.0,-0.0586,-0.19537,0.19501725537633538,,5831142000.0,3606882000.0,5624775000.0,4219409000.0,1674309000.0,308521000.0,-2545100000.0,-2.4144837681725217
村田製作所,6981,電気機器,プライム（内国株式）,2025-03-31,,Nagaokakyo,5045273231360,2.0120106,1743352000000.0,279702000000.0,0.14807001,233818000000.0,0.12497,0.0848,0.8522588050831618,17.358347,448219000000.0,276517000000.0,1497935000000.0,59993000000.0,625148000000.0,40274000000.0,565155000000.0,0.11201672815005448
リード,6982,輸送用機器,スタンダード（内国株式）,2025-03-31,,Kumagaya,1588688640,0.632158,4186015000.0,-90693000.0,-0.07692,-104999000.0,-0.031040002,-0.047859997,0.3298311993492757,,5282879000.0,2516683000.0,2569390000.0,3707990000.0,1435501000.0,936557000.0,-2272489000.0,-1.4304181088624137
双葉電子工業,6986,電気機器,プライム（内国株式）,2025-03-31,,Mobara,28418461696,0.3692001,48116000000.0,-1293000000.0,-0.05878,-281000000.0,-0.01926,-0.00493,0.7633198140271046,25.378788,12782000000.0,6534000000.0,58955000000.0,700000000.0,31285000000.0,13343000000.0,30585000000.0,1.0762370013963476
日東電工,6988,化学,プライム（内国株式）,2025-03-31,,Osaka,2330188840960,2.3132358,1013878000000.0,185668000000.0,0.17322001,137237000000.0,0.131,,0.7898231360445412,18.049467,276806000000.0,221735000000.0,750209000000.0,455000000.0,363344000000.0,11096000000.0,362889000000.0,0.15573373008279262
北陸電気工業,6989,電気機器,スタンダード（内国株式）,2025-03-31,,Toyama,17268985856,0.79536563,43185000000.0,2601000000.0,0.06449,2194000000.0,0.03964,0.07925,0.5258015974071073,,20483000000.0,11279000000.0,30625000000.0,8892000000.0,11931000000.0,1431000000.0,3039000000.0,0.17598022404680577
大黒屋ホールディングス,6993,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,5721704960,14.102565,10232047000.0,-904499000.0,-0.11509,-968055000.0,-0.10302,-1.53791,0.0675063011603499,,5284469000.0,4538371000.0,4870956000.0,4450000000.0,559230000.0,66199000.0,-3890770000.0,-0.6800018573484782
指月電機製作所,6994,電気機器,スタンダード（内国株式）,2025-03-31,,Nishinomiya,13183194112,0.56675184,27346541000.0,1990792000.0,0.049629997,1194672000.0,0.04962,0.05948,0.6098376500837771,,14597582000.0,6882547000.0,20112977000.0,8800000000.0,5929507000.0,1745251000.0,-2870493000.0,-0.217738810155813
東海理化電機製作所,6995,輸送用機器,プライム（内国株式）,2025-03-31,,Niwa,228156014592,0.7217872,617660000000.0,35440000000.0,0.05132,27808000000.0,0.04109,0.07983,0.6186122886746441,10.388353,173066000000.0,131179000000.0,285523000000.0,11062000000.0,75074000000.0,32579000000.0,64012000000.0,0.2805624042586362
ニチコン,6996,電気機器,プライム（内国株式）,2025-03-31,,Kyoto,98791251968,0.8953663,175751000000.0,5204000000.0,0.01833,5877000000.0,0.03063,0.050479997,0.5734232690490285,16.358986,78770000000.0,51558000000.0,108254000000.0,25863000000.0,25519000000.0,26688000000.0,-344000000.0,-0.0034820896906076954
日本ケミコン,6997,電気機器,プライム（内国株式）,2025-03-31,,Tokyo,33997113344,0.6377931,122684000000.0,3740000000.0,0.00495,37000000.0,-0.0047400002,-0.01013,0.3449127853376111,9.028604,106035000000.0,60631000000.0,86620000000.0,78384000000.0,23870000000.0,15007000000.0,-54514000000.0,-1.603489080040407
日本タングステン,6998,電気機器,スタンダード（内国株式）,2025-03-31,,Fukuoka,6678288896,0.5315408,12392000000.0,690000000.0,0.06573,676000000.0,0.05427,0.05396,0.712357511484149,,5072000000.0,4557000000.0,10145000000.0,2482000000.0,3307000000.0,1730000000.0,825000000.0,0.12353463781630329
ＫＯＡ,6999,電気機器,プライム（内国株式）,2025-03-31,,Nagano,43502276608,0.5575069,64120000000.0,1180000000.0,0.029860001,260000000.0,0.0,,0.5525342199271389,21.735907,63256000000.0,15935000000.0,57505000000.0,44709000000.0,26642000000.0,4942000000.0,-18067000000.0,-0.41531159766193726
三井Ｅ＆Ｓ,7003,機械,プライム（内国株式）,2025-03-31,,Tokyo,452484464640,2.5512047,315112000000.0,23131000000.0,0.109639995,39074000000.0,0.053629998,0.10018,0.3781043249067256,34.003033,275060000000.0,200792000000.0,239646000000.0,105242000000.0,35353000000.0,29674000000.0,-69889000000.0,-0.15445613156156468
カナデビア,7004,機械,プライム（内国株式）,2025-03-31,,Osaka,172561285120,0.95230937,610523000000.0,26947000000.0,-0.03233,22103000000.0,0.0,0.120170005,0.31060121443544497,7.6527185,411773000000.0,294283000000.0,357114000000.0,135763000000.0,70763000000.0,27571000000.0,-65000000000.0,-0.3766777696097863
三菱重工業,7011,機械,プライム（内国株式）,2025-03-31,,Chiyoda,13178846052352,5.547664,5027176000000.0,385952000000.0,0.07532,245447000000.0,0.049200002,,0.35241459430983146,42.35459,4189101000000.0,3146299000000.0,3911632000000.0,1131274000000.0,657816000000.0,470907000000.0,-473458000000.0,-0.03592560366205226
川崎重工業,7012,輸送用機器,プライム（内国株式）,2025-03-31,,Tokyo,1635932831744,2.2229955,2129321000000.0,119950000000.0,0.02935,88001000000.0,0.0,0.11101,0.23298853710252504,17.156279,2291888000000.0,1847303000000.0,2023901000000.0,,132776000000.0,71802000000.0,,
ＩＨＩ,7013,機械,プライム（内国株式）,2025-03-31,,Tokyo,397028491264,5.6658263,1626831000000.0,143517000000.0,0.06184,112740000000.0,0.06543,0.234,0.2150186217411953,4.535238,1731732000000.0,1117925000000.0,1302263000000.0,514723000000.0,136809000000.0,51509000000.0,-377914000000.0,-0.9518561219545072
名村造船所,7014,輸送用機器,スタンダード（内国株式）,2025-03-31,,Osaka,232016674816,2.1100006,159227000000.0,29466000000.0,0.15781,26245000000.0,0.13538,0.21237,0.5011744332343078,,103895000000.0,78410000000.0,141310000000.0,18261000000.0,90140000000.0,32552000000.0,71879000000.0,0.30980100916023984
内海造船,7018,輸送用機器,スタンダード（内国株式）,2025-03-31,,Onomichi,13117659136,1.1730001,44648000000.0,1417000000.0,0.0419,1017000000.0,0.029070001,0.114580005,0.25551946523560704,,31630000000.0,26398000000.0,28451000000.0,5680000000.0,4702000000.0,1014000000.0,-978000000.0,-0.07455598516933441
ニッチツ,7021,機械,スタンダード（内国株式）,2025-03-31,,Tokyo,3953084928,0.34654444,9850916000.0,270070000.0,0.04153,241946000.0,0.022650002,0.02029,0.6960487518199578,,4905085000.0,3146079000.0,7562962000.0,1262200000.0,2670656000.0,2547843000.0,1408456000.0,0.3562928764883849
サノヤスホールディングス,7022,機械,スタンダード（内国株式）,2025-03-31,,Osaka,8591785984,0.9033865,25006000000.0,1066000000.0,-0.08356,1182000000.0,0.04632,0.12841,0.367479674796748,,17505000000.0,10420000000.0,12806000000.0,8093000000.0,2016000000.0,4805000000.0,-6077000000.0,-0.7073034653466527
スプリックス,7030,サービス業,スタンダード（内国株式）,2024-09-30,,Tokyo,25302085632,2.7208228,31860000000.0,1094000000.0,-0.04862,500000000.0,0.026180001,0.09681,0.4674784820031299,13.070407,10889000000.0,9221000000.0,9806000000.0,1509000000.0,5359000000.0,276000000.0,3850000000.0,0.1521613694616082
インバウンドテック,7031,サービス業,グロース（内国株式）,2025-03-31,,Tokyo,1840016512,1.206569,2544543000.0,21387000.0,-0.11494,-414576000.0,0.061539996,,0.5822694486743497,,860235000.0,742388000.0,2064593000.0,652000000.0,1407147000.0,,755147000.0,0.4104022953463583
マネジメントソリューションズ,7033,サービス業,プライム（内国株式）,2023-10-31,,Tokyo,23830941696,4.2522073,16931288000.0,2207591000.0,0.055040002,1620788000.0,0.08894,,0.5981371387782554,11.4437685,2730459000.0,2061676000.0,4976689000.0,650749000.0,2640389000.0,7400000.0,1989640000.0,0.0834897766685384
プロレド・パートナーズ,7034,サービス業,プライム（内国株式）,2024-10-31,,Tokyo,6846522880,0.97715455,3205046000.0,-90541000.0,0.26334998,319681000.0,-0.01248,0.24659,0.4879448331518976,19.0,1791645000.0,934935000.0,6257437000.0,996200000.0,5519365000.0,6324438000.0,4523165000.0,0.6606514108370292
ａｎｄ　ｆａｃｔｏｒｙ,7035,サービス業,スタンダード（内国株式）,2024-08-31,,Tokyo,2770376448,2.6485503,5024345000.0,-317527000.0,-0.054959998,88940000.0,-0.00559,-0.017070001,0.46038802418547575,,1417756000.0,1192756000.0,2509555000.0,455924000.0,1563860000.0,23419000.0,1107936000.0,0.39992254511109676
イーエムネットジャパン,7036,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,3862749952,2.7279248,1329624000.0,93124000.0,0.104399994,69753000.0,0.0856,0.08908,0.5197596832241712,8.333333,1299416000.0,1126085000.0,2178291000.0,403000.0,962361000.0,275570000.0,961958000.0,0.24903449924371393
テノ．ホールディングス,7037,サービス業,スタンダード（内国株式）,2024-12-31,,Chuo-ku,4203089920,2.2992814,16017000000.0,197000000.0,0.03446,-466000000.0,-0.01609,-0.13897,0.17809484705399303,,8007000000.0,4947000000.0,4438000000.0,5365000000.0,2171000000.0,10000000.0,-3194000000.0,-0.7599171230674028
